"id","CROP_ID","CROP","input_level","SQI_code","score","property_value","property","unit","property_id","property_text"
5830,"8","Foxtail_Millet",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5831,"8","Foxtail_Millet",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5832,"8","Foxtail_Millet",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5833,"8","Foxtail_Millet",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5834,"8","Foxtail_Millet",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5835,"8","Foxtail_Millet",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5836,"8","Foxtail_Millet",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5837,"8","Foxtail_Millet",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5838,"8","Foxtail_Millet",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5839,"8","Foxtail_Millet",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5840,"9","Rye",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5841,"9","Rye",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5842,"9","Rye",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
5843,"9","Rye",3,2,10,8.6,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5844,"9","Rye",5,2,10,8.6,"ph","-log(H+)","CR_HI_HPH10","pH "
5845,"9","Rye",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5846,"9","Rye",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5847,"9","Rye",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5848,"9","Rye",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5849,"9","Rye",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5850,"9","Rye",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5851,"9","Rye",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5852,"9","Rye",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5853,"9","Rye",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5854,"9","Rye",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5855,"9","Rye",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5856,"9","Rye",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5857,"10","Oat",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5858,"10","Oat",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5859,"10","Oat",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
5860,"10","Oat",3,2,10,8.6,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5861,"10","Oat",5,2,10,8.6,"ph","-log(H+)","CR_HI_HPH10","pH "
5862,"10","Oat",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5863,"10","Oat",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5864,"10","Oat",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5865,"10","Oat",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5866,"10","Oat",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5867,"10","Oat",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5868,"10","Oat",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5869,"10","Oat",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5870,"10","Oat",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5871,"10","Oat",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5872,"10","Oat",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5873,"10","Oat",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5874,"11","Buckwheat",3,1,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5875,"11","Buckwheat",3,2,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5876,"11","Buckwheat",5,2,10,3.375,"ph","-log(H+)","CR_HI_LPH10","pH "
5877,"11","Buckwheat",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5878,"11","Buckwheat",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
5879,"11","Buckwheat",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5880,"11","Buckwheat",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5881,"11","Buckwheat",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5882,"11","Buckwheat",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5883,"11","Buckwheat",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5884,"11","Buckwheat",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5885,"11","Buckwheat",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5886,"11","Buckwheat",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5887,"11","Buckwheat",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5888,"11","Buckwheat",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5889,"11","Buckwheat",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5890,"11","Buckwheat",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5891,"12","White_Potato",3,1,10,3.84,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5892,"12","White_Potato",3,2,10,3.84,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5893,"12","White_Potato",5,2,10,3.6,"ph","-log(H+)","CR_HI_LPH10","pH "
5894,"12","White_Potato",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5895,"12","White_Potato",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
5896,"12","White_Potato",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5897,"12","White_Potato",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5898,"12","White_Potato",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5899,"12","White_Potato",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5900,"12","White_Potato",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5901,"12","White_Potato",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5902,"12","White_Potato",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5903,"12","White_Potato",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5904,"12","White_Potato",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5905,"12","White_Potato",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5906,"12","White_Potato",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5907,"12","White_Potato",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5908,"12","White_Potato",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5909,"12","White_Potato",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5910,"13","Cassava",3,1,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5911,"13","Cassava",3,2,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5912,"13","Cassava",5,2,10,3.375,"ph","-log(H+)","CR_HI_LPH10","pH "
5913,"13","Cassava",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5914,"13","Cassava",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
5915,"13","Cassava",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5916,"13","Cassava",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5917,"13","Cassava",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5918,"13","Cassava",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5919,"13","Cassava",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5920,"13","Cassava",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5921,"13","Cassava",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5922,"13","Cassava",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5923,"13","Cassava",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5924,"13","Cassava",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5925,"13","Cassava",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5926,"13","Cassava",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5927,"13","Cassava",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5928,"13","Cassava",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5929,"14","Sweet_Potato",3,1,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5930,"14","Sweet_Potato",3,2,10,3.6,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5931,"14","Sweet_Potato",5,2,10,3.375,"ph","-log(H+)","CR_HI_LPH10","pH "
5932,"14","Sweet_Potato",3,2,10,8.6,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5933,"14","Sweet_Potato",5,2,10,8.6,"ph","-log(H+)","CR_HI_HPH10","pH "
5934,"14","Sweet_Potato",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5935,"14","Sweet_Potato",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5936,"14","Sweet_Potato",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5937,"14","Sweet_Potato",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5938,"14","Sweet_Potato",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5939,"14","Sweet_Potato",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5940,"14","Sweet_Potato",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5941,"14","Sweet_Potato",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5942,"14","Sweet_Potato",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5943,"14","Sweet_Potato",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5944,"14","Sweet_Potato",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5945,"14","Sweet_Potato",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5946,"14","Sweet_Potato",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5947,"14","Sweet_Potato",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5948,"15a","White_Yam",3,1,10,4.64,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5949,"15a","White_Yam",3,2,10,4.64,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5950,"15a","White_Yam",5,2,10,4.35,"ph","-log(H+)","CR_HI_LPH10","pH "
5951,"15a","White_Yam",3,2,10,8.6,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5952,"15a","White_Yam",5,2,10,8.6,"ph","-log(H+)","CR_HI_HPH10","pH "
5953,"15a","White_Yam",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5954,"15a","White_Yam",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5955,"15a","White_Yam",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5956,"15a","White_Yam",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5957,"15a","White_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5958,"15a","White_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5959,"15a","White_Yam",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5960,"15a","White_Yam",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5961,"15a","White_Yam",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5962,"15a","White_Yam",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5963,"15a","White_Yam",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5964,"15a","White_Yam",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5965,"15a","White_Yam",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5966,"15a","White_Yam",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5967,"15b","Greater_Yam",3,1,10,3.84,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5968,"15b","Greater_Yam",3,2,10,3.84,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5969,"15b","Greater_Yam",5,2,10,3.6,"ph","-log(H+)","CR_HI_LPH10","pH "
5970,"15b","Greater_Yam",3,2,10,8.6,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5971,"15b","Greater_Yam",5,2,10,8.6,"ph","-log(H+)","CR_HI_HPH10","pH "
5972,"15b","Greater_Yam",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5973,"15b","Greater_Yam",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5974,"15b","Greater_Yam",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5975,"15b","Greater_Yam",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5976,"15b","Greater_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5977,"15b","Greater_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5978,"15b","Greater_Yam",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5979,"15b","Greater_Yam",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5980,"15b","Greater_Yam",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
5981,"15b","Greater_Yam",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
5982,"15b","Greater_Yam",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
5983,"15b","Greater_Yam",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
5984,"15b","Greater_Yam",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5985,"15b","Greater_Yam",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
5986,"15c","Yellow_Yam",3,1,10,4.24,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5987,"15c","Yellow_Yam",3,2,10,4.24,"ph","-log(H+)","CR_LI_II_LPH10","pH "
5988,"15c","Yellow_Yam",5,2,10,3.975,"ph","-log(H+)","CR_HI_LPH10","pH "
5989,"15c","Yellow_Yam",3,2,10,8.1,"ph","-log(H+)","CR_LI_II_HPH10","pH "
5990,"15c","Yellow_Yam",5,2,10,8.1,"ph","-log(H+)","CR_HI_HPH10","pH "
5991,"15c","Yellow_Yam",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5992,"15c","Yellow_Yam",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
5993,"15c","Yellow_Yam",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
5994,"15c","Yellow_Yam",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
5995,"15c","Yellow_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5996,"15c","Yellow_Yam",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
5997,"15c","Yellow_Yam",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
5998,"15c","Yellow_Yam",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
5999,"15c","Yellow_Yam",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6000,"15c","Yellow_Yam",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6001,"15c","Yellow_Yam",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6002,"15c","Yellow_Yam",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6003,"15c","Yellow_Yam",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6004,"15c","Yellow_Yam",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6005,"15d","Cocoyam_Taro",3,1,10,3.44,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6006,"15d","Cocoyam_Taro",3,2,10,3.44,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6007,"15d","Cocoyam_Taro",5,2,10,3.225,"ph","-log(H+)","CR_HI_LPH10","pH "
6008,"15d","Cocoyam_Taro",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6009,"15d","Cocoyam_Taro",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6010,"15d","Cocoyam_Taro",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6011,"15d","Cocoyam_Taro",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6012,"15d","Cocoyam_Taro",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6013,"15d","Cocoyam_Taro",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6014,"15d","Cocoyam_Taro",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6015,"15d","Cocoyam_Taro",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6016,"15d","Cocoyam_Taro",4,3,10,500,"db","%","CR_BDR10","Bulk Density (BDactual/BDref)"
6017,"15d","Cocoyam_Taro",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6018,"15d","Cocoyam_Taro",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6019,"15d","Cocoyam_Taro",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6020,"15d","Cocoyam_Taro",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6021,"15d","Cocoyam_Taro",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6022,"15d","Cocoyam_Taro",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6023,"15d","Cocoyam_Taro",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6024,"16","Phaseolus_Bean",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6025,"16","Phaseolus_Bean",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6026,"16","Phaseolus_Bean",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
6027,"16","Phaseolus_Bean",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6028,"16","Phaseolus_Bean",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6029,"16","Phaseolus_Bean",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6030,"16","Phaseolus_Bean",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6031,"16","Phaseolus_Bean",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6032,"16","Phaseolus_Bean",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6033,"16","Phaseolus_Bean",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6034,"16","Phaseolus_Bean",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6035,"16","Phaseolus_Bean",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6036,"16","Phaseolus_Bean",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6037,"16","Phaseolus_Bean",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6038,"16","Phaseolus_Bean",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6039,"16","Phaseolus_Bean",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6040,"16","Phaseolus_Bean",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6041,"16","Phaseolus_Bean",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6042,"17","Chickpea",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6043,"17","Chickpea",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6044,"17","Chickpea",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
6045,"17","Chickpea",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6046,"17","Chickpea",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6047,"17","Chickpea",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6048,"17","Chickpea",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6049,"17","Chickpea",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6050,"17","Chickpea",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6051,"17","Chickpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6052,"17","Chickpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6053,"17","Chickpea",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6054,"17","Chickpea",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6055,"17","Chickpea",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6056,"17","Chickpea",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6057,"17","Chickpea",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6058,"17","Chickpea",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6059,"17","Chickpea",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6060,"18","Cowpea",3,1,10,4,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6061,"18","Cowpea",3,2,10,4,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6062,"18","Cowpea",5,2,10,3.75,"ph","-log(H+)","CR_HI_LPH10","pH "
6063,"18","Cowpea",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6064,"18","Cowpea",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6065,"18","Cowpea",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6066,"18","Cowpea",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6067,"18","Cowpea",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6068,"18","Cowpea",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6069,"18","Cowpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6070,"18","Cowpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6071,"18","Cowpea",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6072,"18","Cowpea",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6073,"18","Cowpea",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6074,"18","Cowpea",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6075,"18","Cowpea",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6076,"18","Cowpea",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6077,"18","Cowpea",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6078,"19","Pigeonpea",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6079,"19","Pigeonpea",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6080,"19","Pigeonpea",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
6081,"19","Pigeonpea",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6082,"19","Pigeonpea",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6083,"19","Pigeonpea",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6084,"19","Pigeonpea",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6085,"19","Pigeonpea",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6086,"19","Pigeonpea",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6087,"19","Pigeonpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6088,"19","Pigeonpea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6089,"19","Pigeonpea",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6090,"19","Pigeonpea",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6091,"19","Pigeonpea",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6092,"19","Pigeonpea",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6093,"19","Pigeonpea",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6094,"19","Pigeonpea",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6095,"19","Pigeonpea",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6096,"20","Dry_pea",3,1,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6097,"20","Dry_pea",3,2,10,4.16,"ph","-log(H+)","CR_LI_II_LPH10","pH "
6098,"20","Dry_pea",5,2,10,3.9,"ph","-log(H+)","CR_HI_LPH10","pH "
6099,"20","Dry_pea",3,2,10,8.3,"ph","-log(H+)","CR_LI_II_HPH10","pH "
6100,"20","Dry_pea",5,2,10,8.3,"ph","-log(H+)","CR_HI_HPH10","pH "
6101,"20","Dry_pea",4,3,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6102,"20","Dry_pea",5,7,10,0,"rd","cm","CR_RDa10","Rooting/Soil Depth"
6103,"20","Dry_pea",3,7,10,0,"rd","cm","CR_RDb10","Rooting/Soil Depth"
6104,"20","Dry_pea",4,3,10,100,"cf","%","CR_CF10","Coarse Fragments"
6105,"20","Dry_pea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6106,"20","Dry_pea",4,7,10,100,"cf","%","CR_CF10","Coarse Fragments"
6107,"20","Dry_pea",3,7,10,500,"db","%","CR_LI_II_BDW10","Bulk Density (BDactual/BDref)"
6108,"20","Dry_pea",4,5,10,100,"ec","dS/m","CR_EC10","Electric Conductivity"
6109,"20","Dry_pea",4,5,10,100,"esp","%","CR_ESP10","Exchangeable Sodium Percentage"
6110,"20","Dry_pea",4,6,10,500,"ca","% weight","CR_CA10","Calcium Carbonate Content"
6111,"20","Dry_pea",4,6,10,100,"gy","% weight","CR_GY10","Gypsum Content"
6112,"20","Dry_pea",4,3,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
6113,"20","Dry_pea",4,7,10,1,"gel"," -","CR_G10","Presence of Gelic conditions "
